name	term	lev	seq	value
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_013273	1.49524143498783
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_013337	-0.376697795498303
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_013393	1.52136671668579
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_013414	-3.85249858294556
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_013859	2.12379858819546
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_013863	0.352546479675701
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_013929	-3.55219138176999
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_014497	0.92832869020915
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_014515	-1.27626327946408
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_014840	-3.47109754688208
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_014896	0.489351508533551
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_014913	1.79660228275649
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_015056	1.21417701318142
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_015605	-4.28220488849732
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_015608	-1.91972106444003
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_016007	-0.366296568979857
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_016100	7.00569412731402
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_016382	2.95696486357051
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_016514	-9.34465588724463
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_016605	-1.66794712410697
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_016624	-0.520746051320355
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_016746	-7.03169188106725
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_016790	2.36377037614402
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_017019	-2.16567122093179
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_017072	-0.0723599227511295
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_017551	3.17363492875938
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_017832	-4.7181712716627
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_017972	-2.28535366525953
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_017981	0.556502955721031
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_017987	-1.41831173611103
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_018085	-0.904333262830795
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_018101	-0.796714248576339
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_018195	0.0852191227253748
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_018358	0.174990871484921
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_018479	-1.93479112062805
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_018980	-0.737582127689277
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_018981	1.08560718229865
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_019087	9.2930180103027
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_019184	-0.985761926989313
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_019387	-0.11278952626381
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_019458	-0.0271908762534749
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_019494	-5.48201298750464
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_019558	1.85257201743735
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_019989	2.39078442643826
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_019990	-0.579488498378735
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_020144	3.57383641579254
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_020224	-0.081792480046616
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_020329	-4.09756083718789
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_020429	-0.338265755756928
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_020641	-1.05809889287745
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_020812	2.51640245506798
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_020852	-0.324436662946269
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_020943	9.38681768798725
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_021211	0.540886572494163
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_021236	-0.375513428628722
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_021308	-1.64829178090789
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_021667	0.614882820744439
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_021668	-0.325412543962023
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_021669	-0.115429085401046
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_021858	-3.09198239590624
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_022154	-2.9883309238598
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_022157	3.86741905944666
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_022280	0.449343896398387
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_022680	-1.07515909670668
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_022799	-0.275502396764891
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_022834	-3.38065540578501
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_022874	-2.07178639353253
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_022991	3.13392736037656
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_023217	-3.69535613951634
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_023462	0.380931239645749
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_023782	5.67151314047311
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_024325	-0.803130943837678
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_024513	-0.72532055605853
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_024615	-2.83311257849635
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_024616	1.39532580348104
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_024617	-1.16168537133668
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_024618	1.70588472881642
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_024674	-0.765701519095524
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_024792	-1.56812369811139
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_024936	-9.35090211696054
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_024957	-1.08579620819191
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_025082	-3.01804587114171
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_025168	-1.23995925382815
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_025175	-0.578184649512437
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_025217	-0.22320793057706
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_025378	-0.485934777570073
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_025511	-0.817119391343666
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_025555	-0.0108167349083118
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_025724	0.9093806077468
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_025797	0.556609957496084
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_026444	8.50953961208609
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_026944	-2.36863074702099
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_027156	0.264398433046562
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_027336	-0.161209886999916
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_027655	-0.496555911183869
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_027890	1.55014626750745
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_028003	0.815110710619185
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_028169	-1.08341120490049
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_028209	-0.827090394082136
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_028221	-0.838672244597404
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_028563	2.49558598474091
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_028618	-2.3708294174448
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_004277	0.102575031917601
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_004552	0.850452414125854
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_026401	-0.775369174830343
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_026402	0.29436370101983
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_000210	0.035502556885575
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_015966	-13.7664140303291
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_023359	-0.321788031203426
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_025779	-9.87884544817942
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_004059	-1.02006478041023
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_010040	-3.12878609087483
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	5	SPU_024793	0.0282528777730954
"chitin binding"	GO:0008061	2	SPU_004977	-0.643102772515353
"chitin binding"	GO:0008061	2	SPU_011150	-1.81250972092169
"chitin binding"	GO:0008061	2	SPU_012403	0.281038350865914
"chitin binding"	GO:0008061	2	SPU_015714	-0.184258789057368
"chitin binding"	GO:0008061	2	SPU_019130	0.298584916410636
"chitin binding"	GO:0008061	2	SPU_021957	-0.0411303014946634
"chitin binding"	GO:0008061	2	SPU_021958	-0.334234596633761
"chitin binding"	GO:0008061	2	SPU_021973	-0.58810874607025
"chitin binding"	GO:0008061	2	SPU_022741	-1.8576225936975
"chitin binding"	GO:0008061	2	SPU_025889	3.09427794048695
"chitin binding"	GO:0008061	2	SPU_025900	-0.727623972621553
"chitin binding"	GO:0008061	2	SPU_027074	-1.79743931019
"chitin binding"	GO:0008061	2	SPU_027605	-1.0873134136042
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000046	0.694785471756965
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000073	-4.89442075580752
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000102	-2.04880110590309
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000105	-3.30236966780575
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000151	-5.77780994055968
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000191	2.80779102053593
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000194	4.5405909787567
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000244	1.72901177152211
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000310	-0.765537982519803
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000435	0.0316725925173219
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000442	-0.182805209186392
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000468	-1.21755393418509
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000494	3.32161883135568
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000495	7.66956367215395
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000514	0.625767087454232
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000515	0.484697678412025
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000563	-2.22453037045549
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000667	-1.24904279204809
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000714	-0.422090306710203
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000715	-0.253570279661407
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000806	-0.943878262942566
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000814	2.17351933723259
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000818	-4.64733422463797
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000824	0.129425934018067
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_000897	-0.606370785094187
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_001192	3.67832578030779
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_001227	0.0867049037753985
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_001254	1.02478384841539
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_001401	4.60551456740051
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_001414	5.08933615740664
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_001439	-3.61381028989108
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_001500	-1.9835485600587
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_001558	-0.712474101733739
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_001621	-2.72927844822478
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_001652	2.19575885982542
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_001690	15.1534071560663
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_001692	1.02241219555347
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_001817	-3.02470966064335
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_001831	0.248593383686114
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_001930	-0.619396820112474
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002103	0.0631008898304426
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002105	0.0979251431960194
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002210	12.3662528538585
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002246	-0.615215508474128
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002265	-0.0480268190013387
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002281	-3.88851502932776
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002287	15.5868511863531
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002295	-0.324028025351603
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002308	0.183590759343765
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002533	-0.0315110087478099
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002614	0.433500126972621
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002637	-2.34509470478232
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002645	-1.13114837288184
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002649	-2.66583087705066
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002696	0.291900112802389
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002709	1.41023496081747
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002773	-2.43381507113251
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002840	4.82647381739827
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002869	1.25001688197772
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002886	-0.134090777132895
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_002926	1.29682606107482
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003040	0.695989409149284
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003059	0.895508795002538
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003095	-0.147272677353753
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003235	2.94749248461173
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003261	-3.97026454298291
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003319	0.836010711842485
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003322	0.0863497733508117
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003357	-0.329663374314339
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003371	0.510903980157377
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003403	-2.61348633972158
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003424	-0.71821731609387
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003438	-2.9854604852991
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003520	-3.03072537633397
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003529	-5.94185757265611
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003654	-2.08334172528724
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003710	-0.664229502089085
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003758	0.552422737266017
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003844	1.70252349229273
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003915	-0.630738900924664
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003916	-1.09535701822628
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_003989	0.42604453942792
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004001	2.15747394012023
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004006	-2.17895390701113
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004024	0.619475044047332
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004037	-1.77907079282424
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004090	1.00171726565129
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004156	-0.85170078204399
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004157	2.60954294247815
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004247	0.0622864989419457
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004272	2.74237103595101
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004277	0.102575031917601
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004278	0.0854922779222034
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004301	0.958345556710724
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004326	-1.26658061487261
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004518	1.00364294002944
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004545	1.2007771239366
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004552	0.850452414125854
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004639	17.3961628034973
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004671	-3.66416769979586
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004690	-0.797734476154076
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004747	1.25421201882512
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004789	-0.367371677140267
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004797	-5.52960153690457
"transferase activity, transferring phosphorus-containing groups"	GO:0016772	2	SPU_004809	5.71919087966361
